year,소비자물가 총지수,식료품 · 비주류음료,주류 및 담배,의류 및 신발,주택 ·수도 · 전기 및 연료,가정용품 및 가사 서비스,보건,교통,통신,오락 및 문화,교육,음식 및 숙박
2014,94.196,86.612,64.413,94.060,97.451,90.872,95.108,108.496,105.217,99.392,95.893,87.923
2015,94.861,88.041,96.674,95.317,96.827,93.225,96.298,99.990,105.017,98.906,97.540,89.974
2016,95.783,90.073,97.338,97.029,96.038,94.673,97.247,97.775,105.105,100.729,99.135,92.232
2017,97.645,93.134,98.805,98.082,97.666,95.712,98.109,101.277,105.410,100.781,100.272,94.441
2018,99.086,95.717,99.063,99.169,98.354,97.875,98.058,103.727,104.507,101.272,101.645,97.292
2019,99.466,95.762,99.682,99.270,99.488,99.967,98.516,101.867,102.112,101.023,102.178,99.061
2020,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
2021,102.50,105.89,100.43,100.56,101.63,101.87,99.92,106.33,99.10,100.43,100.87,102.73
2022,107.72,112.15,102.62,103.71,107.19,106.78,100.76,116.68,100.02,103.29,102.23,110.53
2023,111.59,118.29,103.63,110.66,112.60,112.56,102.40,112.70,101.04,107.07,104.23,117.16